,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,Class,estimatedOutput,lossValue,testID
126,0.023255813953488372,0.2439516129032258,0.12412412412412413,0.061068702290076333,0.057692307692307696,0.03409090909090909,45,0.14049311708685377,0.004655103694828267,Train7
148,0.04372093023255814,0.4959677419354839,0.24924924924924924,0.48854961832061067,0.15384615384615385,0.09090909090909091,143,0.140641143407772,0.035204761982098424,Train7
129,0.023255813953488372,0.2439516129032258,0.24924924924924924,0.183206106870229,0.019230769230769232,0.03409090909090909,80,0.14053000211071695,0.005623966866820926,Train7
188,0.03162790697674418,0.4959677419354839,0.1866866866866867,0.24427480916030533,0.11538461538461539,0.06818181818181818,113,0.140599371082317,0.016198489953918305,Train7
207,0.4232558139534884,0.056451612903225805,0.12412412412412413,0.24427480916030533,0.0,0.0,67,0.14048803240275318,0.02158174040939025,Train7
197,0.023255813953488372,0.4959677419354839,0.4994994994994995,0.8549618320610687,1.0,0.5909090909090909,397,0.14077877165226765,0.2996951793908384,Train7
12,0.03255813953488372,0.2439516129032258,0.12412412412412413,0.4961832061068702,0.019230769230769232,0.045454545454545456,92,0.14053978644057616,0.02287041157659454,Train7
94,0.029767441860465118,0.4959677419354839,0.3743743743743744,0.48854961832061067,0.23076923076923078,0.09090909090909091,237,0.14066720936974378,0.04542477347773049,Train7
204,0.09209302325581395,0.11794354838709678,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,42,0.1404563406589077,0.007389834359970059,Train7
170,0.16279069767441862,0.11794354838709678,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,25,0.14044133347539797,0.00982705405844584,Train7
184,0.07441860465116279,0.2439516129032258,0.09284284284284285,0.12213740458015267,0.11538461538461539,0.09090909090909091,33,0.14050196732533324,0.0017285419282951683,Train7
74,0.2558139534883721,0.08870967741935484,0.04592092092092092,0.04580152671755725,0.11538461538461539,0.13636363636363635,44,0.140457656203025,0.009328110534043746,Train7
106,0.3488372093023256,0.4959677419354839,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,32,0.14057937234475462,0.02481026419382025,Train7
146,0.03255813953488372,0.4959677419354839,0.24924924924924924,0.48854961832061067,0.09615384615384616,0.045454545454545456,93,0.14063626522188422,0.035103829797524695,Train7
180,0.12558139534883722,0.2439516129032258,0.12412412412412413,0.24427480916030533,0.019230769230769232,0.07386363636363637,109,0.14052156679972433,0.0022822303239099723,Train7
63,0.046511627906976744,0.2439516129032258,0.12412412412412413,0.48854961832061067,0.019230769230769232,0.2159090909090909,144,0.14054890990917757,0.023828194215908084,Train7
17,0.10976744186046512,0.056451612903225805,0.0772022022022022,0.0,0.1346153846153846,0.18181818181818182,28,0.14044162900401122,0.01159353012094578,Train7
208,0.4232558139534884,0.11794354838709678,0.06156156156156156,0.0,0.0,0.0,45,0.14046659335955952,0.0223614846363103,Train7
66,0.06046511627906977,0.024193548387096774,0.01463963963963964,0.0,0.057692307692307696,0.056818181818181816,17,0.14040766162725235,0.015073495449639776,Train7
202,0.14418604651162792,0.024949596774193547,0.06156156156156156,0.0,0.019230769230769232,0.017045454545454544,18,0.14042053988365666,0.013377327336630045,Train7
25,0.2744186046511628,0.056451612903225805,0.03028028028028028,0.030534351145038167,0.019230769230769232,0.017045454545454544,69,0.14043641507321128,0.01384767642057358,Train7
62,0.09302325581395349,0.056451612903225805,0.01463963963963964,0.0,0.15384615384615385,0.11363636363636363,36,0.1404248673338402,0.013021790477704005,Train7
171,0.16279069767441862,0.11794354838709678,0.06156156156156156,0.0,0.019230769230769232,0.022727272727272728,30,0.14044816032038532,0.008503244088680542,Train7
20,0.10976744186046512,0.18094758064516128,0.09753503503503504,0.0,0.09615384615384616,0.18181818181818182,30,0.14047923462512804,0.006301549008904326,Train7
102,1.0,0.056451612903225805,0.02245995995995996,0.0,0.019230769230769232,0.005681818181818182,7,0.14048717783620132,0.1347665314714593,Train7
147,0.023255813953488372,0.4959677419354839,0.24924924924924924,0.48854961832061067,0.09615384615384616,0.056818181818181816,111,0.1406361356486808,0.03532215750820345,Train7
51,0.627906976744186,0.024193548387096774,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,24,0.14045095161350526,0.05355393234898732,Train7
119,0.0,0.2439516129032258,0.1866866866866867,0.12213740458015267,0.057692307692307696,0.028409090909090908,66,0.14051001461630674,0.004739884390205962,Train7
69,0.07441860465116279,0.2439516129032258,0.06156156156156156,0.061068702290076333,0.057692307692307696,0.10795454545454546,32,0.14048844421825024,0.003660029066807315,Train7
48,0.2744186046511628,0.056451612903225805,0.12412412412412413,0.030534351145038167,0.019230769230769232,0.028409090909090908,40,0.14045571439500285,0.011427308159029384,Train7
185,0.07441860465116279,0.2439516129032258,0.12412412412412413,0.12213740458015267,0.07692307692307693,0.07954545454545454,58,0.14050651169544162,0.0011622136054119908,Train7
90,0.10697674418604651,0.2439516129032258,0.4994994994994995,0.24427480916030533,0.019230769230769232,0.3068181818181818,141,0.1406070658503254,0.030916848178988352,Train7
138,0.08372093023255814,0.2439516129032258,0.12412412412412413,0.12213740458015267,0.019230769230769232,0.017045454545454544,50,0.14050233184284033,0.00246682297798249,Train7
49,0.16279069767441862,0.056451612903225805,0.12412412412412413,0.061068702290076333,0.019230769230769232,0.045454545454545456,62,0.14045121860335663,0.007318471160699631,Train7
128,0.023255813953488372,0.2439516129032258,0.24924924924924924,0.183206106870229,0.019230769230769232,0.03409090909090909,70,0.14053000211071695,0.005623966866820926,Train7
61,0.7209302325581395,0.024193548387096774,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,22,0.1404777476069182,0.06735405762373894,Train7
186,0.025116279069767444,0.4959677419354839,0.24924924924924924,0.24427480916030533,0.07692307692307693,0.06818181818181818,130,0.14061023786769744,0.01775161226157889,Train7
60,0.7209302325581395,0.024193548387096774,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,16,0.1404777476069182,0.06735405762373894,Train7
195,0.023255813953488372,0.2439516129032258,0.4994994994994995,0.366412213740458,0.5,0.29545454545454547,208,0.14062680017058624,0.0670788302387498,Train7
154,0.021395348837209303,0.4959677419354839,0.3743743743743744,0.24427480916030533,0.15384615384615385,0.13636363636363635,214,0.14064063979356864,0.025926586171285123,Train7
4,0.0037209302325581397,1.0,0.24924924924924924,0.24427480916030533,0.15384615384615385,0.09090909090909091,132,0.14075225804963853,0.10703280016472898,Train7
143,0.046511627906976744,0.4959677419354839,0.24924924924924924,0.12213740458015267,0.019230769230769232,0.03409090909090909,66,0.14059542949443346,0.016831854327488214,Train7
14,0.3023255813953488,0.0,0.0,0.0,0.019230769230769232,0.022727272727272728,10,0.14041386048006746,0.02149108165443761,Train7
198,0.004651162790697674,1.0,1.0,0.732824427480916,0.23076923076923078,1.0,915,0.14100357808068756,0.42169411771402826,Train7
85,0.10697674418604651,0.2439516129032258,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,29,0.14048060532492893,0.006020446539723444,Train7
196,0.023255813953488372,0.2439516129032258,0.4994994994994995,0.8549618320610687,1.0,0.5909090909090909,307,0.14070862804090595,0.2877114735759417,Train7
107,0.813953488372093,0.11794354838709678,0.01463963963963964,0.0,0.019230769230769232,0.011363636363636364,11,0.14048862703122567,0.0848783668199821,Train7
116,0.14418604651162792,0.2439516129032258,0.24924924924924924,0.12213740458015267,0.019230769230769232,0.03409090909090909,66,0.1405328434740083,0.003134306024436505,Train7
84,0.2837209302325581,0.11794354838709678,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,22,0.16931562485318208,0.023392201248360153,Test8
26,0.2744186046511628,0.024193548387096774,0.09284284284284285,0.0,0.019230769230769232,0.03409090909090909,33,0.16930662092372503,0.03186580068994035,Test8
27,0.2744186046511628,0.024193548387096774,0.04592092092092092,0.030534351145038167,0.019230769230769232,0.017045454545454544,27,0.16931121113786332,0.03195787217807495,Test8
111,0.813953488372093,0.2439516129032258,0.06156156156156156,0.0,0.057692307692307696,0.03409090909090909,37,0.16934443137748276,0.09058545056004547,Test8
72,0.13953488372093023,0.024193548387096774,0.03028028028028028,0.0,0.057692307692307696,0.13636363636363635,22,0.1692785031666775,0.02983275313227649,Test8
161,0.02883720930232558,0.2439516129032258,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,24,0.16935596444922793,0.011399914294373046,Test8
134,0.023255813953488372,0.2439516129032258,0.24924924924924924,0.0916030534351145,0.057692307692307696,0.09090909090909091,45,0.1694118058091909,0.007202116790258763,Test8
136,0.023255813953488372,0.2439516129032258,0.24924924924924924,0.183206106870229,0.11538461538461539,0.09090909090909091,65,0.16944418259258867,0.005732949938185203,Test8
117,0.18604651162790697,0.11794354838709678,0.06156156156156156,0.015267175572519083,0.057692307692307696,0.03409090909090909,24,0.16932144389408985,0.01883565562054417,Test8
158,0.05488372093023256,0.11794354838709678,0.03028028028028028,0.0,0.019230769230769232,0.03409090909090909,12,0.16931162414027212,0.021681144588789465,Test8
70,0.046511627906976744,0.2439516129032258,0.12412412412412413,0.061068702290076333,0.057692307692307696,0.13636363636363635,62,0.1693683359214422,0.007330136830434823,Test8
187,0.04186046511627907,0.4959677419354839,0.1866866866866867,0.061068702290076333,0.11538461538461539,0.045454545454545456,75,0.16943696421854862,0.007005213071895684,Test8
104,0.5348837209302325,0.08870967741935484,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,16,0.1693110940569491,0.05233526626695056,Test8
191,0.0009302325581395349,1.0,0.4994994994994995,0.48854961832061067,0.23076923076923078,0.09090909090909091,248,0.16976779269634337,0.10508200475706918,Test8
155,0.012093023255813953,1.0,0.4994994994994995,0.48854961832061067,0.15384615384615385,0.13636363636363635,326,0.16977078637714135,0.10218581439395975,Test8
159,0.02883720930232558,0.11794354838709678,0.06156156156156156,0.0,0.019230769230769232,0.03409090909090909,17,0.16931804687871885,0.021120952652166503,Test8
65,0.046511627906976744,0.2439516129032258,0.24924924924924924,0.9770992366412213,0.019230769230769232,0.2159090909090909,259,0.16977089771615103,0.11136613382782216,Test8
113,0.18604651162790697,0.2439516129032258,0.06156156156156156,0.061068702290076333,0.057692307692307696,0.03409090909090909,34,0.16936643296250156,0.008522414500402033,Test8
103,1.0,0.08870967741935484,0.03028028028028028,0.0,0.019230769230769232,0.005681818181818182,13,0.16931359439313642,0.15218606950537916,Test8
206,0.09302325581395349,0.2439516129032258,0.12412412412412413,0.0,0.038461538461538464,0.07954545454545454,52,0.1693509223555593,0.009493898186435165,Test8
37,0.023255813953488372,0.11794354838709678,0.06156156156156156,0.061068702290076333,0.019230769230769232,0.028409090909090908,29,0.16934397737383708,0.018158878205399107,Test8
32,0.023255813953488372,0.3220766129032258,0.1629129129129129,0.22900763358778625,0.23076923076923078,0.13636363636363635,32,0.16944515890840228,0.006630669293352418,Test8
132,0.06976744186046512,0.11794354838709678,0.12412412412412413,0.183206106870229,0.038461538461538464,0.03409090909090909,26,0.1694056320207891,0.012220752740657153,Test8
54,0.07906976744186046,0.11794354838709678,0.06156156156156156,0.12213740458015267,0.019230769230769232,0.011363636363636364,26,0.16937140172990336,0.015177733376793708,Test8
23,0.07906976744186046,0.38256048387096775,0.09597097097097097,0.0,0.11538461538461539,0.36363636363636365,76,0.1693368146091205,0.02048479745980132,Test8
100,0.1655813953488372,0.11794354838709678,0.03028028028028028,0.0,0.019230769230769232,0.028409090909090908,24,0.169312801720665,0.02129476557265191,Test8
31,0.0,0.15700604838709678,0.03997747747747748,1.0,0.23076923076923078,0.13636363636363635,368,0.16970563099509337,0.12645017144458717,Test8
82,0.2558139534883721,0.11794354838709678,0.24924924924924924,0.061068702290076333,0.038461538461538464,0.6363636363636364,38,0.16932045946922722,0.06861526942781661,Test8
178,0.12558139534883722,0.11794354838709678,0.06156156156156156,0.061068702290076333,0.019230769230769232,0.07954545454545454,38,0.1693392921517024,0.015971053544329546,Test8
183,0.07441860465116279,0.2439516129032258,0.06156156156156156,0.061068702290076333,0.057692307692307696,0.045454545454545456,22,0.1693646686965062,0.008102182445113229,Test8
118,0.0,0.2439516129032258,0.1866866866866867,0.061068702290076333,0.019230769230769232,0.022727272727272728,49,0.1693966407939365,0.009323687858585011,Test8
139,0.08372093023255814,0.2439516129032258,0.06156156156156156,0.015267175572519083,0.019230769230769232,0.028409090909090908,40,0.16935122397868962,0.011071847274813083,Test8
144,0.03255813953488372,0.4959677419354839,0.24924924924924924,0.24427480916030533,0.019230769230769232,0.03409090909090909,86,0.1695368222731899,0.0065465558559557714,Test8
145,0.03255813953488372,0.2439516129032258,0.24924924924924924,0.48854961832061067,0.09615384615384616,0.045454545454545456,74,0.16957767346484034,0.020310199204499477,Test8
193,0.08465116279069768,0.2439516129032258,0.12412412412412413,0.24427480916030533,0.09615384615384616,0.1590909090909091,70,0.16943855552788667,0.0047561463391522976,Test8
35,0.03627906976744186,0.6522177419354839,0.32698323323323325,0.22900763358778625,0.23076923076923078,0.13636363636363635,208,0.16954765171637984,0.023118894672794963,Test8
126,0.023255813953488372,0.2439516129032258,0.12412412412412413,0.061068702290076333,0.057692307692307696,0.03409090909090909,45,0.16937868272050804,0.007982135522739067,Test8
148,0.04372093023255814,0.4959677419354839,0.24924924924924924,0.48854961832061067,0.15384615384615385,0.09090909090909091,143,0.16961929644617035,0.02045711078802452,Test8
129,0.023255813953488372,0.2439516129032258,0.24924924924924924,0.183206106870229,0.019230769230769232,0.03409090909090909,80,0.16945948506494127,0.006520048925788742,Test8
188,0.03162790697674418,0.4959677419354839,0.1866866866866867,0.24427480916030533,0.11538461538461539,0.06818181818181818,113,0.16951071640660131,0.004782836268468416,Test8
207,0.4232558139534884,0.056451612903225805,0.12412412412412413,0.24427480916030533,0.0,0.0,67,0.1694275303947482,0.03455438560149044,Test8
197,0.023255813953488372,0.4959677419354839,0.4994994994994995,0.8549618320610687,1.0,0.5909090909090909,397,0.16968928408922268,0.2801952417979503,Test8
12,0.03255813953488372,0.2439516129032258,0.12412412412412413,0.4961832061068702,0.019230769230769232,0.045454545454545456,92,0.16956218189513958,0.020847881952012193,Test8
94,0.029767441860465118,0.4959677419354839,0.3743743743743744,0.48854961832061067,0.23076923076923078,0.09090909090909091,237,0.1696378845946144,0.02975439441924825,Test8
204,0.09209302325581395,0.11794354838709678,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,42,0.16933034972015656,0.018066184211405715,Test8
170,0.16279069767441862,0.11794354838709678,0.03028028028028028,0.0,0.019230769230769232,0.011363636363636364,25,0.16931453202335356,0.02162237989475711,Test8
184,0.07441860465116279,0.2439516129032258,0.09284284284284285,0.12213740458015267,0.11538461538461539,0.09090909090909091,33,0.16938626517276112,0.005054969239655657,Test8
