,buying,maint,doors,persons,lug_boot,safety,Class,estimatedOutput,lossValue,testID
1321,0,3,0,2,2,1,acc,1.2214608768794106,1.7037927192354136,Test6
389,3,0,2,1,0,2,acc,1.2214608768794106,0.9258520332271486,Test6
373,3,0,1,2,1,1,acc,1.2214608768794106,0.8743545907405245,Test6
637,2,2,3,1,2,1,acc,1.2214608768794106,0.6899293535658035,Test6
400,3,0,2,2,1,1,acc,1.2214608768794106,0.8178423744028459,Test6
1660,0,0,1,1,1,1,acc,1.2214608768586999,0.6238869294789627,Test6
563,2,2,0,2,1,2,acc,1.2214608768794106,0.9087665507268876,Test6
1403,0,3,3,2,2,2,acc,1.2214608768794106,1.6516377199715546,Test6
755,2,1,3,2,2,2,acc,1.2214608768794106,0.8288381427087484,Test6
1021,1,2,1,2,1,1,acc,1.2214608768794106,0.3638208346699973,Test6
752,2,1,3,2,1,2,acc,1.2214608768794106,0.6234449297790806,Test6
830,2,0,2,2,0,2,acc,1.2214608768794106,0.6921122945856534,Test6
823,2,0,2,1,1,1,acc,1.2214608768794106,0.3094784131042713,Test6
1307,0,3,0,1,0,2,acc,1.2214608768794106,1.6064091651300483,Test6
1069,1,2,3,1,2,1,acc,1.2214608768794106,0.6522108369291018,Test6
265,3,1,1,2,1,1,acc,1.2214608768794106,0.6568062293419626,Test6
290,3,1,2,2,0,2,acc,1.2214608768794106,0.8456157831571264,Test6
958,1,3,3,1,1,1,acc,1.2214608768794106,0.8959359292675385,Test6
673,2,1,0,2,2,1,acc,1.2214608768794106,0.8809931419726075,Test6
809,2,0,1,2,2,2,acc,1.2214608768794106,0.8260776034493343,Test6
686,2,1,1,1,0,2,acc,1.2214608768794106,0.3937640381962302,Test6
365,3,0,1,1,1,2,acc,1.2214608768794106,0.8544241291611616,Test6
1174,1,1,3,1,1,1,acc,1.2214608768794106,0.3310326520646625,Test6
1019,1,2,1,2,0,2,acc,1.2214608768794106,0.6091426048228397,Test6
1552,0,1,1,1,1,1,acc,1.2214608768794097,0.40633856810331737,Test6
1144,1,1,2,1,0,1,acc,1.2214608768794106,0.18215165547267312,Test6
835,2,0,2,2,2,1,acc,1.2214608768794106,0.6521837373624789,Test6
1366,0,3,2,1,2,1,acc,1.2214608768794106,1.1201228418981835,Test6
965,1,3,3,2,0,2,acc,1.2214608768794106,1.2785698107489205,Test6
293,3,1,2,2,1,2,acc,1.2214608768794106,0.717675662753461,Test6
643,2,2,3,2,1,1,acc,1.2214608768794106,0.6218482519646752,Test6
1414,0,2,0,1,0,1,acc,1.2214608768794035,1.0399092101127592,Test6
691,2,1,1,1,2,1,acc,1.2214608768794106,0.3538354809730557,Test6
590,2,2,1,2,1,2,acc,1.2214608768794106,0.5189210010558759,Test6
1549,0,1,1,1,0,1,acc,1.2214608768792552,0.5342786885068163,Test6
292,3,1,2,2,1,1,acc,1.2214608768794106,0.6002940130042841,Test6
941,1,3,2,2,1,2,acc,1.2214608768794106,0.8738085733496002,Test6
808,2,0,1,2,2,1,acc,1.2214608768794106,0.7086959537001576,Test6
1312,0,3,0,1,2,1,acc,1.2214608768794106,1.5664806079068738,Test6
1442,0,2,1,1,0,2,acc,1.2214608768794106,0.7674453101909317,Test6
1090,1,1,0,1,0,1,acc,1.221460876879388,0.6285094214813364,Test6
230,3,1,0,1,1,2,acc,1.2214608768794106,1.0267213174336116,Test6
350,3,0,0,2,2,2,acc,1.2214608768794106,1.5869750030903813,Test6
638,2,2,3,1,2,2,acc,1.2214608768794106,0.8073110033149803,Test6
1252,1,0,2,1,0,1,acc,1.2214608768794102,0.39970001687123474,Test6
371,3,0,1,2,0,2,acc,1.2214608768794106,1.1196763608933669,Test6
1522,0,1,0,1,0,1,acc,1.2214608766771495,0.9241242378811516,Test6
1372,0,3,2,2,1,1,acc,1.2214608768794106,1.052041740297055,Test6
322,3,1,3,2,2,1,acc,1.2214608768794106,1.082508342929607,Test6
1132,1,1,1,2,2,1,acc,1.2214608768794106,0.45342907566489377,Test6
689,2,1,1,1,1,2,acc,1.2214608768794106,0.2658239177925647,Test6
1070,1,2,3,1,2,2,acc,1.2214608768794106,0.7695924866782787,Test6
1154,1,1,2,2,0,2,acc,1.2214608768794106,0.43684541655038966,Test6
836,2,0,2,2,2,2,acc,1.2214608768794106,0.7695653871116558,Test6
341,3,0,0,1,2,2,acc,1.2214608768794106,1.4496628917618415,Test6
584,2,2,1,1,2,2,acc,1.2214608768794106,0.5870021026570039,Test6
620,2,2,2,2,2,2,acc,1.2214608768794106,0.6678019976478652,Test6
347,3,0,0,2,1,2,acc,1.2214608768794106,1.3815817901607135,Test6
1558,0,1,1,2,0,1,acc,1.2214608768794017,0.671590799835517,Test6
634,2,2,3,1,1,1,acc,1.2214608768794106,0.4845361406361355,Test6
722,2,1,2,2,0,2,acc,1.2214608768794106,0.4745639331870913,Test6
287,3,1,2,1,2,2,acc,1.2214608768794106,0.7857567643545892,Test6
320,3,1,3,2,1,2,acc,1.2214608768794106,0.9944967797491157,Test6
905,1,3,1,1,1,2,acc,1.2214608768794106,0.793008678358739,Test6
1091,1,1,0,1,0,2,acc,1.2214608768794104,0.7458910712305403,Test6
314,3,1,3,1,2,2,acc,1.2214608768794106,1.0625778813502438,Test6
916,1,3,1,2,2,1,acc,1.2214608768794106,1.01833235286777,Test6
917,1,3,1,2,2,2,acc,1.2214608768794106,1.1357140026169468,Test6
1477,0,2,2,2,0,1,acc,1.2214608768794106,0.730863555432616,Test6
335,3,0,0,1,0,2,acc,1.2214608768794106,1.3722097992358393,Test6
1427,0,2,0,2,1,2,acc,1.2214608768794106,1.1666628507868178,Test6
551,2,2,0,1,0,2,acc,1.2214608768794106,0.8993945598020135,Test6
908,1,3,1,1,2,2,acc,1.2214608768794106,0.998401891288407,Test6
1127,1,1,1,2,0,2,acc,1.2214608768794106,0.4933576328880682,Test6
1105,1,1,0,2,2,1,acc,1.2214608768794106,0.8432746253359058,Test6
583,2,2,1,1,2,1,acc,1.2214608768794106,0.4696204529078271,Test6
1120,1,1,1,1,1,1,acc,1.2214608768794106,0.11072375140668622,Test6
254,3,1,1,1,0,2,acc,1.2214608768794106,0.7648158881662653,Test6
1630,0,0,0,1,0,1,acc,1.2214549930252616,1.1416616466630127,Test6
395,3,0,2,1,2,2,acc,1.2214608768794106,1.0033051257531511,Test6
857,2,0,3,2,0,2,acc,1.2214608768794106,0.9689334115813081,Test6
1046,1,2,2,2,0,2,acc,1.2214608768794106,0.552630388485161,Test6
860,2,0,3,2,1,2,acc,1.2214608768794106,0.8409932911776425,Test6
781,2,0,0,2,2,1,acc,1.2214608768794106,1.0985415033711694,Test6
647,2,2,3,2,2,2,acc,1.2214608768794106,0.9446231146435199,Test6
854,2,0,3,1,2,2,acc,1.2214608768794106,0.9090743927787708,Test6
1388,0,3,3,1,0,2,acc,1.2214608768794106,1.4368725161170126,Test6
283,3,1,2,1,1,1,acc,1.2214608768794106,0.4629819016757444,Test6
1180,1,1,3,2,0,1,acc,1.2214608768794106,0.5962848837968675,Test6
1363,0,3,2,1,1,1,acc,1.2214608768794106,0.9147296289685154,Test6
1507,0,2,3,2,1,1,acc,1.2214608768794106,0.8797445520246052,Test6
1181,1,1,3,2,0,2,acc,1.2214608768794106,0.7136665335460445,Test6
1585,0,1,2,2,0,1,acc,1.2214608768794106,0.6150785834978444,Test6
1025,1,2,1,2,2,2,acc,1.2214608768794106,0.6865956973488422,Test6
794,2,0,1,1,0,2,acc,1.2214608768794106,0.6113123995947922,Test6
1471,0,2,2,1,1,1,acc,1.2214608768794106,0.46561132370041075,Test6
665,2,1,0,1,2,2,acc,1.2214608768794106,0.8610626803932445,Test6
728,2,1,2,2,2,2,acc,1.2214608768794106,0.5520170257130937,Test6
700,2,1,1,2,2,1,acc,1.2214608768794106,0.4911475923015954,Test6
1417,0,2,0,1,1,1,acc,1.2214608768794106,0.9119690897091012,Test6
422,3,0,3,1,2,2,acc,1.2214608768794106,1.2801262427488058,Test6
1367,0,3,2,1,2,2,acc,1.2214608768794106,1.2375044916473603,Test6
1376,0,3,2,2,2,2,acc,1.2214608768794106,1.3748166029758997,Test6
319,3,1,3,2,1,1,acc,1.2214608768794106,0.8771151299999388,Test6
1288,1,0,3,2,0,1,acc,1.2214608768794106,0.8138332451954297,Test6
1693,0,0,2,2,0,1,acc,1.221460876879221,0.8326269448962703,Test6
1498,0,2,3,1,1,1,acc,1.2214608768794106,0.7424324406960655,Test6
1051,1,2,2,2,2,1,acc,1.2214608768794106,0.5127018312619865,Test6
605,2,2,2,1,0,2,acc,1.2214608768794106,0.45303679379332307,Test6
296,3,1,2,2,2,2,acc,1.2214608768794106,0.9230688756831288,Test6
377,3,0,1,2,2,2,acc,1.2214608768794106,1.1971294534193693,Test6
713,2,1,2,1,0,2,acc,1.2214608768794106,0.3372518218585516,Test6
1441,0,2,1,1,0,1,acc,1.2214608768794106,0.6500636604417548,Test6
1076,1,2,3,2,1,2,acc,1.2214608768794106,0.7015113850771505,Test6
1684,0,0,2,1,0,1,acc,1.2214608768759925,0.6953148335641778,Test6
1370,0,3,2,2,0,2,acc,1.2214608768794106,1.2973635104498975,Test6
1444,0,2,1,1,1,1,acc,1.2214608768794106,0.5221235400380894,Test6
911,1,3,1,2,0,2,acc,1.2214608768794106,1.0582609100909444,Test6
1480,0,2,2,2,1,1,acc,1.2214608768794106,0.6029234350289504,Test6
1361,0,3,2,1,0,2,acc,1.2214608768794106,1.1600513991213577,Test6
716,2,1,2,1,1,2,acc,1.2214608768794106,0.20931170145488617,Test6
1153,1,1,2,2,0,1,acc,1.2214608768794106,0.31946376680121286,Test6
1037,1,2,2,1,0,2,acc,1.2214608768794106,0.41531827715662134,Test6
368,3,0,1,1,2,2,acc,1.2214608768794106,1.0598173420908295,Test6
1075,1,2,3,2,1,1,acc,1.2214608768794106,0.5841297353279735,Test6
1397,0,3,3,2,0,2,acc,1.2214608768794106,1.5741846274455522,Test6
1186,1,1,3,2,2,1,acc,1.2214608768794106,0.67373797632287,Test6
242,3,1,0,2,2,2,acc,1.2214608768794106,1.3694266416918193,Test6
832,2,0,2,2,1,1,acc,1.2214608768794106,0.446790524432811,Test6
1147,1,1,2,1,1,1,acc,1.2214608768794106,0.05421153506900767,Test6
742,2,1,3,1,1,1,acc,1.2214608768794106,0.3687511687013641,Test6
929,1,3,2,1,0,2,acc,1.2214608768794106,0.8644365824247261,Test6
1483,0,2,2,2,2,1,acc,1.2214608768794106,0.8083166479586185,Test6
797,2,0,1,1,1,2,acc,1.2214608768794106,0.4833722791911268,Test6
227,3,1,0,1,0,2,acc,1.2214608768794106,1.1546614378372773,Test6
913,1,3,1,2,1,1,acc,1.2214608768794106,0.812939139938102,Test6
1234,1,0,1,2,0,1,acc,1.221460876879383,0.5935243445374302,Test6
698,2,1,1,2,1,2,acc,1.2214608768794106,0.4031360291211044,Test6
989,1,2,0,1,2,2,acc,1.2214608768794106,0.9391291356913142,Test6
581,2,2,1,1,1,2,acc,1.2214608768794106,0.38160888972733614,Test6
1453,0,2,1,2,1,1,acc,1.2214608768794106,0.659435651366629,Test6
1145,1,1,2,1,0,2,acc,1.2214608768794106,0.29953330522185,Test6
1391,0,3,3,1,1,2,acc,1.2214608768794106,1.308932395713347,Test6
1123,1,1,1,1,2,1,acc,1.2214608768794106,0.3161169643363541,Test6
418,3,0,3,1,1,1,acc,1.2214608768794106,0.957351380069961,Test6
1334,0,3,1,1,0,2,acc,1.2214608768794106,1.2165636154590362,Test6
1711,0,0,3,1,0,1,acc,1.221460876879408,0.9721359505635198,Test6
1286,1,0,3,1,2,2,vgood,1.2214608768794106,0.8713558761420691,Test6
1724,0,0,3,2,1,2,vgood,1.2214608768794106,1.0988895912375727,Test6
1583,0,1,2,1,2,2,vgood,1.2214608768794106,0.6726012144444842,Test6
1472,0,2,2,1,1,2,vgood,1.2214608768794106,0.5829929734495877,Test6
1097,1,1,0,1,2,2,vgood,1.2214608768794106,0.823344163756543,Test6
1673,0,0,1,2,2,2,vgood,1.2214608768794106,1.0839739035092644,Test6
1484,0,2,2,2,2,2,vgood,1.2214608768794106,0.9256982977077953,Test6
1619,0,1,3,2,2,2,vgood,1.2214608768794106,1.0867344427686785,Test6
1481,0,2,2,2,1,2,vgood,1.2214608768794106,0.7203050847781274,Test6
1664,0,0,1,1,2,2,vgood,1.2214608768794095,0.9466617921807243,Test6
1529,0,1,0,1,2,2,vgood,1.2214608768794106,1.1189589804531745,Test6
1589,0,1,2,2,1,2,vgood,1.2214608768794106,0.6045201128433559,Test6
1700,0,0,2,2,2,2,vgood,1.2214608768794106,1.0274616871715858,Test6
1133,1,1,1,2,2,2,vgood,1.2214608768794106,0.5708107254140707,Test6
1259,1,0,2,1,2,2,vgood,1.2214608768794106,0.5945347591464144,Test6
1508,0,2,3,2,1,2,vgood,1.2214608768794106,0.997126201773782,Test6
1130,1,1,1,2,1,2,vgood,1.2214608768794106,0.3654175124844028,Test6
1715,0,0,3,1,1,2,vgood,1.2214608768794106,0.961577479909033,Test6
1610,0,1,3,1,2,2,vgood,1.2214608768794106,0.949422331440139,Test6
1616,0,1,3,2,1,2,vgood,1.2214608768794106,0.8813412298390105,Test6
1454,0,2,1,2,1,2,vgood,1.2214608768794106,0.7768173011158059,Test6
1646,0,0,0,2,2,2,vgood,1.2214608768793422,1.4738194531802387,Test6
1178,1,1,3,1,2,2,vgood,1.2214608768794106,0.6538075147435073,Test6
1184,1,1,3,2,1,2,vgood,1.2214608768794106,0.585726413142379,Test6
1268,1,0,2,2,2,2,vgood,1.2214608768794106,0.7318468704749542,Test6
1241,1,0,1,2,2,2,vgood,1.2214608768794106,0.7883590868126328,Test6
1523,0,1,0,1,0,2,good,1.2214608768774255,1.0415058879247057,Test6
1726,0,0,3,2,2,1,good,1.2214608768794106,1.1869011544180639,Test6
1645,0,0,0,2,2,1,good,1.2214608768724575,1.356437803425724,Test6
1723,0,0,3,2,1,1,good,1.2214608768794106,0.9815079414883958,Test6
1291,1,0,3,2,1,1,good,1.2214608768794106,0.6858931247917641,Test6
1717,0,0,3,1,2,1,good,1.2214608768794106,1.049589043089524,Test6
1535,0,1,0,2,1,2,good,1.2214608768794102,1.050877878852046,Test6
1685,0,0,2,1,0,2,good,1.2214608768793769,0.8126964833170148,Test6
1199,1,0,0,1,0,2,good,1.2214608768730602,0.9634394326203998,Test6
1636,0,0,0,1,2,1,good,1.221460876753862,1.2191256919602034,Test6
1690,0,0,2,1,2,1,good,1.2214608768794106,0.7727679260938695,Test6
1579,0,1,2,1,1,1,good,1.2214608768794106,0.3498263517656394,Test6
1528,0,1,0,1,2,1,good,1.2214608768794062,1.0015773307039944,Test6
1267,1,0,2,2,2,1,good,1.2214608768794106,0.6144652207257773,Test6
1615,0,1,3,2,1,1,good,1.2214608768794106,0.7639595800898338,Test6
1231,1,0,1,1,2,1,good,1.2214608768794106,0.5336653257349161,Test6
1658,0,0,1,1,0,2,good,1.2214608768356394,0.8692086996002271,Test6
1699,0,0,2,2,2,1,good,1.2214608768794106,0.910080037422409,Test6
1582,0,1,2,1,2,1,good,1.2214608768794106,0.5552195646953073,Test6
1631,0,0,0,1,0,2,good,1.2214608194988434,1.2590541554424626,Test6
1667,0,0,1,2,0,2,good,1.2214608768769863,1.0065208109811183,Test6
1285,1,0,3,1,2,1,good,1.2214608768794106,0.7539742263928924,Test6
1618,0,1,3,2,2,1,good,1.2214608768794106,0.9693527930195017,Test6
1606,0,1,3,1,1,1,good,1.2214608768794106,0.6266474687612942,Test6
1282,1,0,3,1,1,1,good,1.2214608768794106,0.5485810134632244,Test6
1255,1,0,2,1,1,1,good,1.2214608768794106,0.27175989646756965,Test6
1262,1,0,2,2,0,2,good,1.2214608768794106,0.6543937779489517,Test6
1555,0,1,1,1,2,1,good,1.2214608768794106,0.6117317810329859,Test6
0,3,3,0,0,0,0,unacc,1.2214608768794106,2.014155970879927,Train6
1,3,3,0,0,0,1,unacc,1.2214608768794106,1.7982042872957702,Train6
3,3,3,0,0,1,0,unacc,1.2214608768794106,1.8862158504762612,Train6
8,3,3,0,0,2,2,unacc,1.2214608768794106,1.9930390295709495,Train6
12,3,3,0,1,1,0,unacc,1.2214608768794106,1.6901946284714675,Train6
15,3,3,0,1,2,0,unacc,1.2214608768794106,1.8955878414011353,Train6
17,3,3,0,1,2,2,unacc,1.2214608768794106,1.7970178075661556,Train6
20,3,3,0,2,0,2,unacc,1.2214608768794106,1.856876826368693,Train6
26,3,3,0,2,2,2,unacc,1.2214608768794106,1.9343299188946954,Train6
29,3,3,1,0,0,2,unacc,1.2214608768794106,1.5257403873739348,Train6
31,3,3,1,0,1,1,unacc,1.2214608768794106,1.2804186172210925,Train6
32,3,3,1,0,1,2,unacc,1.2214608768794106,1.3978002669702694,Train6
33,3,3,1,0,2,0,unacc,1.2214608768794106,1.7017635137349172,Train6
35,3,3,1,0,2,2,unacc,1.2214608768794106,1.6031934798999374,Train6
36,3,3,1,1,0,0,unacc,1.2214608768794106,1.428289199204121,Train6
37,3,3,1,1,0,1,unacc,1.2214608768794106,1.2123375156199645,Train6
42,3,3,1,1,2,0,unacc,1.2214608768794106,1.5057422917301233,Train6
49,3,3,1,2,1,1,unacc,1.2214608768794106,1.2217095065448385,Train6
51,3,3,1,2,2,0,unacc,1.2214608768794106,1.6430544030586631,Train6
54,3,3,2,0,0,0,unacc,1.2214608768794106,1.567798204871236,Train6
58,3,3,2,0,1,1,unacc,1.2214608768794106,1.223906400883414,Train6
59,3,3,2,0,1,2,unacc,1.2214608768794106,1.3412880506325908,Train6
63,3,3,2,1,0,0,unacc,1.2214608768794106,1.3717769828664423,Train6
65,3,3,2,1,0,2,unacc,1.2214608768794106,1.2732069490314626,Train6
67,3,3,2,1,1,1,unacc,1.2214608768794106,1.0278851788786203,Train6
72,3,3,2,2,0,0,unacc,1.2214608768794106,1.509089094194982,Train6
74,3,3,2,2,0,2,unacc,1.2214608768794106,1.4105190603600024,Train6
77,3,3,2,2,1,2,unacc,1.2214608768794106,1.2825789399563368,Train6
79,3,3,2,2,2,1,unacc,1.2214608768794106,1.370590503136828,Train6
80,3,3,2,2,2,2,unacc,1.2214608768794106,1.4879721528860046,Train6
83,3,3,3,0,0,2,unacc,1.2214608768794106,1.7460492880319112,Train6
84,3,3,3,0,1,0,unacc,1.2214608768794106,1.7166792014632255,Train6
87,3,3,3,0,2,0,unacc,1.2214608768794106,1.9220724143928933,Train6
88,3,3,3,0,2,1,unacc,1.2214608768794106,1.7061207308087367,Train6
90,3,3,3,1,0,0,unacc,1.2214608768794106,1.648598099862097,Train6
95,3,3,3,1,1,2,unacc,1.2214608768794106,1.4220879456234519,Train6
96,3,3,3,1,2,0,unacc,1.2214608768794106,1.7260511923880995,Train6
98,3,3,3,1,2,2,unacc,1.2214608768794106,1.6274811585531197,Train6
104,3,3,3,2,1,2,unacc,1.2214608768794106,1.5594000569519917,Train6
105,3,3,3,2,2,0,unacc,1.2214608768794106,1.8633633037166393,Train6
106,3,3,3,2,2,1,unacc,1.2214608768794106,1.6474116201324829,Train6
108,3,2,0,0,0,0,unacc,1.2214608768794106,1.565037665611822,Train6
113,3,2,0,0,1,2,unacc,1.2214608768794106,1.3385275113731767,Train6
114,3,2,0,0,2,0,unacc,1.2214608768794106,1.6424907581378243,Train6
117,3,2,0,1,0,0,unacc,1.2214608768794106,1.369016443607028,Train6
124,3,2,0,1,2,1,unacc,1.2214608768794106,1.230517852548874,Train6
125,3,2,0,1,2,2,unacc,1.2214608768794106,1.3478995022980509,Train6
129,3,2,0,2,1,0,unacc,1.2214608768794106,1.3783884345319022,Train6
130,3,2,0,2,1,1,unacc,1.2214608768794106,1.1624367509477458,Train6
139,3,2,1,0,1,1,unacc,1.2214608768794106,0.8313003119529879,Train6
141,3,2,1,0,2,0,unacc,1.2214608768794106,1.2526452084668123,Train6
144,3,2,1,1,0,0,unacc,1.2214608768794106,0.9791708939360162,Train6
147,3,2,1,1,1,0,unacc,1.2214608768794106,0.8512307735323508,Train6
148,3,2,1,1,1,1,unacc,1.2214608768794106,0.6352790899481943,Train6
150,3,2,1,1,2,0,unacc,1.2214608768794106,1.0566239864620186,Train6
151,3,2,1,1,2,1,unacc,1.2214608768794106,0.8406723028778623,Train6
155,3,2,1,2,0,2,unacc,1.2214608768794106,1.0179129714295763,Train6
157,3,2,1,2,1,1,unacc,1.2214608768794106,0.7725912012767339,Train6
159,3,2,1,2,2,0,unacc,1.2214608768794106,1.1939360977905582,Train6
160,3,2,1,2,2,1,unacc,1.2214608768794106,0.9779844142064018,Train6
164,3,2,2,0,0,2,unacc,1.2214608768794106,1.0201098657681518,Train6
165,3,2,2,0,1,0,unacc,1.2214608768794106,0.9907397791994658,Train6
166,3,2,2,0,1,1,unacc,1.2214608768794106,0.7747880956153094,Train6
168,3,2,2,0,2,0,unacc,1.2214608768794106,1.1961329921291337,Train6
169,3,2,2,0,2,1,unacc,1.2214608768794106,0.9801813085449774,Train6
171,3,2,2,1,0,0,unacc,1.2214608768794106,0.9226586775983376,Train6
174,3,2,2,1,1,0,unacc,1.2214608768794106,0.7947185571946722,Train6
177,3,2,2,1,2,0,unacc,1.2214608768794106,1.00011177012434,Train6
178,3,2,2,1,2,1,unacc,1.2214608768794106,0.7841600865401838,Train6
182,3,2,2,2,0,2,unacc,1.2214608768794106,0.9614007550918977,Train6
187,3,2,2,2,2,1,unacc,1.2214608768794106,0.9214721978687234,Train6
193,3,2,3,0,1,1,unacc,1.2214608768794106,1.0516092126109642,Train6
197,3,2,3,0,2,2,unacc,1.2214608768794106,1.374384075289809,Train6
200,3,2,3,1,0,2,unacc,1.2214608768794106,1.100909760759013,Train6
201,3,2,3,1,1,0,unacc,1.2214608768794106,1.071539674190327,Train6
202,3,2,3,1,1,1,unacc,1.2214608768794106,0.8555879906061706,Train6
203,3,2,3,1,1,2,unacc,1.2214608768794106,0.9729696403553474,Train6
205,3,2,3,1,2,1,unacc,1.2214608768794106,1.0609812035358386,Train6
210,3,2,3,2,1,0,unacc,1.2214608768794106,1.2088517855188667,Train6
211,3,2,3,2,1,1,unacc,1.2214608768794106,0.9929001019347102,Train6
212,3,2,3,2,1,2,unacc,1.2214608768794106,1.110281751683887,Train6
218,3,1,0,0,0,2,unacc,1.2214608768794106,1.350682659842071,Train6
220,3,1,0,0,1,1,unacc,1.2214608768794106,1.1053608896892284,Train6
221,3,1,0,0,1,2,unacc,1.2214608768794106,1.2227425394384053,Train6
222,3,1,0,0,2,0,unacc,1.2214608768794106,1.5267057862030529,Train6
223,3,1,0,0,2,1,unacc,1.2214608768794106,1.3107541026188965,Train6
224,3,1,0,0,2,2,unacc,1.2214608768794106,1.428135752368073,Train6
225,3,1,0,1,0,0,unacc,1.2214608768794106,1.2532314716722568,Train6
229,3,1,0,1,1,1,unacc,1.2214608768794106,0.9093396676844349,Train6
231,3,1,0,1,2,0,unacc,1.2214608768794106,1.3306845641982592,Train6
237,3,1,0,2,1,0,unacc,1.2214608768794106,1.262603462597131,Train6
240,3,1,0,2,2,0,unacc,1.2214608768794106,1.467996675526799,Train6
244,3,1,1,0,0,1,unacc,1.2214608768794106,0.8434554604218821,Train6
245,3,1,1,0,0,2,unacc,1.2214608768794106,0.960837110171059,Train6
249,3,1,1,0,2,0,unacc,1.2214608768794106,1.136860236532041,Train6
250,3,1,1,0,2,1,unacc,1.2214608768794106,0.9209085529478847,Train6
255,3,1,1,1,1,0,unacc,1.2214608768794106,0.7354458015975794,Train6
267,3,1,1,2,2,0,unacc,1.2214608768794106,1.078151125855787,Train6
270,3,1,2,0,0,0,unacc,1.2214608768794106,1.00289492766836,Train6
272,3,1,2,0,0,2,unacc,1.2214608768794106,0.9043248938333804,Train6
273,3,1,2,0,1,0,unacc,1.2214608768794106,0.8749548072646945,Train6
276,3,1,2,0,2,0,unacc,1.2214608768794106,1.0803480201943623,Train6
277,3,1,2,0,2,1,unacc,1.2214608768794106,0.864396336610206,Train6
282,3,1,2,1,1,0,unacc,1.2214608768794106,0.6789335852599009,Train6
285,3,1,2,1,2,0,unacc,1.2214608768794106,0.8843267981895688,Train6
288,3,1,2,2,0,0,unacc,1.2214608768794106,0.944185816992106,Train6
299,3,1,3,0,0,2,unacc,1.2214608768794106,1.1811460108290353,Train6
303,3,1,3,0,2,0,unacc,1.2214608768794106,1.3571691371900174,Train6
304,3,1,3,0,2,1,unacc,1.2214608768794106,1.1412174536058608,Train6
305,3,1,3,0,2,2,unacc,1.2214608768794106,1.2585991033550377,Train6
309,3,1,3,1,1,0,unacc,1.2214608768794106,0.9557547022555556,Train6
316,3,1,3,2,0,1,unacc,1.2214608768794106,1.0050552504036043,Train6
318,3,1,3,2,1,0,unacc,1.2214608768794106,1.0930668135840953,Train6
321,3,1,3,2,2,0,unacc,1.2214608768794106,1.2984600265137634,Train6
326,3,0,0,0,0,2,unacc,1.2214608768794106,1.568231021240633,Train6
328,3,0,0,0,1,1,unacc,1.2214608768794106,1.3229092510877904,Train6
339,3,0,0,1,2,0,unacc,1.2214608768794106,1.5482329255968212,Train6
342,3,0,0,2,0,0,unacc,1.2214608768794106,1.6080919443993587,Train6
343,3,0,0,2,0,1,unacc,1.2214608768794106,1.392140260815202,Train6
348,3,0,0,2,2,0,unacc,1.2214608768794106,1.685545036925361,Train6
352,3,0,1,0,0,1,unacc,1.2214608768794106,1.061003821820444,Train6
354,3,0,1,0,1,0,unacc,1.2214608768794106,1.1490153850009348,Train6
357,3,0,1,0,2,0,unacc,1.2214608768794106,1.354408597930603,Train6
359,3,0,1,0,2,2,unacc,1.2214608768794106,1.2558385640956233,Train6
372,3,0,1,2,1,0,unacc,1.2214608768794106,1.090306274324681,Train6
375,3,0,1,2,2,0,unacc,1.2214608768794106,1.295699487254349,Train6
382,3,0,2,0,1,1,unacc,1.2214608768794106,0.8765514850791,Train6
384,3,0,2,0,2,0,unacc,1.2214608768794106,1.2978963815929243,Train6
385,3,0,2,0,2,1,unacc,1.2214608768794106,1.081944698008768,Train6
396,3,0,2,2,0,0,unacc,1.2214608768794106,1.1617341783906678,Train6
397,3,0,2,2,0,1,unacc,1.2214608768794106,0.9457824948065116,Train6
399,3,0,2,2,1,0,unacc,1.2214608768794106,1.0337940579870024,Train6
409,3,0,3,0,1,1,unacc,1.2214608768794106,1.1533726020747548,Train6
411,3,0,3,0,2,0,unacc,1.2214608768794106,1.5747174985885792,Train6
412,3,0,3,0,2,1,unacc,1.2214608768794106,1.3587658150044228,Train6
413,3,0,3,0,2,2,unacc,1.2214608768794106,1.4761474647535995,Train6
414,3,0,3,1,0,0,unacc,1.2214608768794106,1.301243184057783,Train6
